asset_id	resource_file	scene	speaker_jp	jp_voice	jp_text	zh_cn
12	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_12.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0012+201_唯依_TM_Y0013	1973年。BETAはついに地球侵攻を開始。ユーラシア大陸中央部、中華人民共和国新疆ウイグル自治区へ、降下ユニットを着陸させた。	1973年，BETA终于开始入侵地球。|降下单元着陆于欧亚大陆中部——|中华人民共和国新疆维吾尔自治区。
13	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_13.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0014	だが中国政府はそれを脅威と認識しなかった。	但中国政府并未将其视为威胁。
14	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_14.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0014（続き）	国際条約によって搬入兵器を厳しく制限されていた月とは異なり、地球の地上戦においては航空兵器を含む膨大な戦力が投入できる。	不同于受国际条约严格限制武器运入的月面，|在地球地面战中，可以投入包括航空兵器在内的庞大战力。
15	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_15.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0015	中国政府は優勢に推移する戦況を背景に多国籍軍の派遣を拒否、異星起源種サンプルの独占を図った。ところがその十数日後、状況は一変する。	中国政府凭借占优的战况拒绝多国部队介入，|企图独占异星起源种样本。|然而十余天后，局势骤然逆转。
16	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_16.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0016	強力な生体発振レーザー器官を有する新種、レーザー属種の出現によって航空兵器が完全に無力化されると、物量に抗しきれず戦線は瓦解。	拥有强力生体激光器官的新种“激光属种”出现，|航空兵器被彻底无力化，战线也在BETA数量面前崩溃。
17	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_17.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0017	核による焦土戦術も効果なく、中央アジアは瞬く間にBETAの手に落ちた。	核焦土战术同样无效，|中亚转瞬便落入BETA之手。
18	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_18.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0018+201_唯依_TM_Y0019	1974年。カナダのアサバスカに第2の降下ユニットが降着。BETAによる北米大陸侵攻が開始された。	1974年，第二个降下单元降落于加拿大阿萨巴斯卡。|BETA对北美大陆的入侵由此开始。
19	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_19.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0020	アメリカとカナダは中国の教訓を生かし、降下ユニットの着陸直後、BETA個体群の物量展開前に集中的な核攻撃を加え、侵攻の阻止に成功する。	美国与加拿大吸取中国的教训，|趁BETA个体群尚未展开，以集中核打击攻击刚着陆的降下单元，|成功阻止了入侵。
20	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_20.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0021	だがその代償は大きく、カナダ国土の30%が半永久的な放射能汚染地帯と化した。	但代价极其惨重：|加拿大国土的30%化为近乎永久的放射性污染区。
21	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_21.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0022	以来、BETA大戦と呼ばれる二十数年の戦いにおいて、ユーラシア大陸の各国軍は後退と敗走を重ねた。	此后，在被称为“BETA大战”的二十余年战争中，|欧亚大陆各国军队不断后撤、败走。
22	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_22.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0023	ユーラシア大陸の90%を占めるBETA支配域は、森林、動植物から土壌のバクテリアに至るまで、自然環境が根こそぎ破壊されている。	BETA支配区占据欧亚大陆九成。|森林、动植物乃至土壤中的细菌，|整个自然环境都被连根摧毁。
23	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_23.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0023（続き）	ハイヴと呼ばれる巨大な巣以外には何も存在しない荒野にならされてしまっている。	那里已被夷为荒原，|除名为“Hive”的巨大巢穴外，什么都不复存在。
24a	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_24a.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0024	BETAとの戦いにかかっているのは人類の存亡ではなく、地球起源生命の総絶滅なのだ。	与BETA之战所赌上的并非只有人类存亡，|而是地球起源生命的彻底灭绝。
24b	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_24b.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0025	その現実を目の当たりにした人類は、欧州の陥落を機に、ようやく国連のもとに戦力を結集、各国軍の指令系統を再編し、世界規模の統合運用を開始する。	亲眼见证现实的人类以欧洲沦陷为契机，|终于在联合国旗下集结战力、重组各国军队指挥系统，|开始全球规模的统一运用。
25	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_25.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0026	だが人類の対BETA基本戦略は、枯渇戦力の補充を主とする体制の立て直しとその時間を稼ぐため、失地回復と敵殲滅からユーラシア封じ込めに大きく舵を切っていた。	人类的对BETA基本战略却已转向：|优先重建补充枯竭战力的体制，并争取时间；|从收复失地、歼灭敌军，改为封锁欧亚大陆。
26	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_26.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0027	莫大な犠牲の対価として国連の対BETA総力戦研究計画が得た生態調査データに加え、航空兵力を代替するためアメリカが開発した新概念兵器、戦術歩行戦闘機の量産と実戦投入によって、人類は辛うじてBETAの侵攻を遅滞させていた。	联合国对BETA总体战研究计划以巨大牺牲换得生态数据；|再加上美国为替代航空兵力开发的新概念兵器——战术步行战斗机|投入量产与实战，人类才勉强迟滞BETA的推进。
27	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_27.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0028	1997年。	1997年
28	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_28.webp	010：2001年_02：アバン	篁唯依	201_唯依_TM_Y0029	東アジアの最前線はじりじりと朝鮮半島を南下し続け、滅びの影は日本帝国に迫っていた。	东亚前线仍在朝鲜半岛缓慢南下，|灭亡的阴影已逼近日本帝国。
29	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_29.webp	020：1997年_04：登校・背景状況説明	小学生1	330_小学生１_TM_00001	知ってるか？ 篁って本当は譜代武家じゃないんだってよ。	你知道吗？|听说篁家其实根本不是谱代武家。
30	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_30.webp	020：1997年_04：登校・背景状況説明	小学生2	340_小学生２_TM_00001	あいつの今の家格って、汚いやり方で手に入れたらしいぞ。	听说她家现在的家格，|是靠肮脏手段弄到手的。
31	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_31.webp	020：1997年_04：登校・背景状況説明	小学生3	350_小学生３_TM_00001	普段真面目ぶって口うるさいくせに、結局嘘つきだったのかよ。	平时装得一本正经又爱说教，|结果还不是个骗子。
32	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_32.webp	020：1997年_07：装甲剣術教練	藤堂助教	107_藤堂助教_TM_T0003	次！ I小隊！ 開始線へ！	下一个！I小队！到起始线！
33	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_33.webp	020：1997年_07：装甲剣術教練	藤堂助教	107_藤堂助教_TM_T0004	互いに、礼！	双方，敬礼！
34	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_34.webp	020：1997年_07：装甲剣術教練	藤堂助教	107_藤堂助教_TM_T0005	位置につけ！	各就各位！
35	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_35.webp	020：1997年_13：試験終了後	真田教官	101_真田教官_TM_S0070講義修	首席、J小隊。	第一名，J小队。
36	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_36.webp	020：1997年_13：試験終了後	真田教官	101_真田教官_TM_S0071講義修	次席、Y小隊。	第二名，Y小队。
37	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_37.webp	020：1997年_13：試験終了後	同期生2	130_同期生２_TM_70002	そんな……あんなに……あんなに頑張ったのに！	怎么会……|明明已经那么、那么努力了！
38	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_38.webp	020：1997年_13：試験終了後	同期生3	140_同期生３_TM_40002	なんで、こんなところで、足踏みなんか！	为什么偏偏在这里停滞不前……！
39	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_39.webp	020：1997年_20：中庭	和泉	203_和泉_TM_I0162	はいはい、わかったわよ。	行行行，知道啦。
40	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_40.webp	020：1997年_20：中庭	安芸	202_安芸_TM_A0241	今度こそ、磨き上げた我が操縦技術の冴え、見せてあげるから楽しみにしてなよ！	这次一定让你见识我磨炼出的驾驶技术，|等着瞧吧！
41	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_41.webp	020：1997年_20：中庭	和泉	203_和泉_TM_I0163	はぁ、一体いつ磨いたのよ、それ。	唉，你那技术究竟什么时候磨炼过啊？
59	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_59.webp	020：1997年_25：ネビュラチェーン	女学生1	210_女学生１_TM_00008	でさ、最低でしょ、そういうの。だから私、言ってやったわけ。	然后啊，那种人最差劲了吧？|所以我就直接说了。
60	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_60.webp	020：1997年_25：ネビュラチェーン	女学生2	220_女学生２_TM_00004	ええ、言っちゃうんだ！ それ本人に言っちゃうんだ！	诶，你真说了？|还当着本人说了？
61	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_61.webp	020：1997年_25：ネビュラチェーン	女学生1	210_女学生１_TM_00009	当たり前だよ！ 彼氏だとか関係ないから。	当然啦！|跟是不是男朋友没关系。
62	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_62.webp	020：1997年_25：ネビュラチェーン	女学生1	210_女学生１_TM_00010	駄目なものは駄目って、言った！	不行就是不行——|我就这么说了！
63	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_63.webp	030：1998年_32：BETA北九州上陸	帝国軍水兵4	180_帝国軍水兵４_TM_00001	全艦、直接打撃による渡洋阻止行動に移れ！	全舰转入直接打击，|执行渡洋阻止行动！
64	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_64.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00001	ところで、次の休暇は二日間だそうなので、ようやくそちらに戻れそうです。もし教練の合間に少しでも都合がつくなら、会う時間をください。	话说回来，听说下次休假有两天，|我终于能回到你那边了。|若你在训练间隙抽得出时间，请与我见面。
65	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_65.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00002	今、私は、和泉と一緒に、もう一度、思い出の場所を歩きたいと思っています。	现在，我想和泉一起，|再走一遍那些承载回忆的地方。
66	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_66.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00002（続き）	なぜなら、私たちの生まれ育った京都を、和泉の住む街を守るために戦うのだと、きちんと自分の胸に刻みつけておきたいのです。	因为我想把“为守护我们生长的京都、|守护和泉生活的城市而战”这份信念，|牢牢刻在心中。
67	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_67.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00003	大陸の戦況が芳しくないという報に触れるたび、その思いは募るばかりです。	每当听闻大陆战况不利，|这份念头便愈发强烈。
68	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_68.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00003（続き）	もちろん、斯衛の衛士として戦う覚悟は変わりません。ですが、その他にも、篁忠道として戦う理由をしっかり見据えておきたいと、心から思っています。	当然，我作为斯卫卫士奋战的觉悟从未改变。|但我也真心希望，能明确自己作为“篁忠道”而战的理由。
69	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_69.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00004	斯衛の衛士のくせに情けないと、がっかりさせてしまったでしょうか。	你是否会失望，|觉得我这般软弱，有违斯卫卫士的身份？
70	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_70.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00004（続き）	それでも私は、君というかけがえのない人を、この手で守るのだという実感をきちんと確かめたいのです。	即便如此，我仍想亲自确认——|我要用这双手守护你这个无可替代的人。
71	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_71.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00005	それを得られるなら、私は戦場で鬼神にもなれましょう。	只要能获得这份确信，|我便能在战场上化身鬼神。
72	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_72.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00005（続き）	万が一、BETAがこの国を脅かそうとも、不動明王のごとく勇戦してみせるでしょう。君が戦場に立つ必要がなくなるように。	即使BETA有朝一日威胁这个国家，|我也会如不动明王般奋勇作战——|为了让你不必踏上战场。
73	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_73.webp	030：1998年_37：初陣数日前・和泉	篁忠道	114_忠道_TM_00006	いつもの改札口で、愛しい君が笑顔で迎えてくれることを願って。忠道。	在熟悉的检票口，|愿我深爱的你能以笑容迎接我。|忠道
74	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_74.webp	030：1998年_43：臨戦待機	山城上総	205_上総_TM_Y0089	さあ、あなたはどうかしら？	那么，你又如何呢？
75	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_75.webp	030：1998年_45：出撃	整備兵	280_整備兵_TM_00001	機付き整備確認！ 出撃準備！	专机整备，确认！|准备出击！
79	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_79.webp	030：1998年_54：琵琶湖艦隊	帝国軍水兵1	170_帝国軍水兵１_TM_00001	秘匿回線開け！ 全艦に通達！ 全砲門、発射準備！	打开保密频道！通告全舰！|所有炮门准备发射！
80	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_80.webp	030：1998年_54：琵琶湖艦隊	帝国軍水兵2	260_帝国軍水兵２_TM_00001	秘匿回線開きます。全艦に通達。全砲門、発射準備！	保密频道已开启。通告全舰。|所有炮门准备发射！
81	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_81.webp	030：1998年_54：琵琶湖艦隊	帝国軍水兵3	270_帝国軍水兵３_TM_00001	データリンク照準開始！ 照準制御、よろし！	开始数据链瞄准！|瞄准控制正常！
82	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_82.webp	030：1998年_72：小隊最後の戦い	篁忠道	114_忠道_TM_00007	いつもの改札口で、愛しい君が笑顔で迎えてくれることを願って。忠道。	在熟悉的检票口，|愿我深爱的你能以笑容迎接我。|忠道
85	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_85.webp	030：1998年_76：山城戦死回想	安芸	202_安芸_TM_A0435	新郎新婦と全ての人の幸せを祈る！ だってさ、和泉！	“祝愿新郎新娘与所有人幸福！”|上面这么写呢，和泉！
86	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_86.webp	030：1998年_76：山城戦死回想	和泉	203_和泉_TM_I0374	な、なんで私に言うのよ！	你、你跟我说这个干吗！
87	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_87.webp	030：1998年_76：山城戦死回想	志摩子	204_志摩子_TM_S0356	いいなぁ、本当に素敵だろうなぁ。	真好啊……|一定会很美吧。
88	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_88.webp	030：1998年_76：山城戦死回想	安芸	202_安芸_TM_A0436	で？ その愛しい忠道様とは、いつ結婚するの？	那么？|你和心爱的忠道大人什么时候结婚？
89	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_89.webp	030：1998年_76：山城戦死回想	和泉	203_和泉_TM_I0375	た、たぶん、私が任官してからでしょう。こんなご時世なんだし、両家の世間的な体面考えれば、ね。	大、大概等我任官以后吧。|毕竟是这种世道，还得顾及两家的社会颜面……对吧。
91	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_91.webp	030：1998年_76：山城戦死回想	山城上総	205_上総_TM_Y0215	心を通わせた者同士であれば、名前を呼び合うのも悪くないですわね。	若彼此心意相通，|直呼名字也未尝不可。
92	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_92.webp	030：1998年_76：山城戦死回想	山城上総	205_上総_TM_Y0216	でも、やめておきましょう。	不过，还是算了吧。
93	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_93.webp	030：1998年_76：山城戦死回想	山城上総	205_上総_TM_Y0217	いつか、そう呼び合える日が来るといいですわね。	愿终有一天，|我们能那样称呼彼此。
94	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_94.webp	030：1998年_76：山城戦死回想	山城上総	205_上総_TM_Y0218	以前の私にそっくりだったからですわ。	因为你和从前的我太像了。
95	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_95.webp	030：1998年_76：山城戦死回想	山城上総	205_上総_TM_Y0219	二人の兄を失った時に気づいてしまいましたわ。	失去两位兄长时，|我才终于明白。
96	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_96.webp	030：1998年_76：山城戦死回想	山城上総	205_上総_TM_Y0220	私、自分自身が戦う理由、何も持っていなかったってことに。	原来我自己，|根本没有任何战斗的理由。
97	root/assets/data_spec/adv/game/chr/00no_text_telop/add_telop_97.webp	030：1998年_76：山城戦死回想	山城上総	205_上総_TM_Y0221	身内の死という個人的な動機ができて初めて気づくなんて、情けないにも程がありますわね。	直到亲人之死给了我个人动机才察觉，|实在太不像话了。
